Created,Point,Player,In own endzone?,In opponent's endzone?,Stall out?,Callahan?,Location X (0 -> 1 = left sideline -> right sideline),Location Y (0 -> 1 = back of opponent endzone -> back of own endzone)
2025-10-13 12:10:27,1,27 Connie Chan,0,0,0,0,0.4979424,0.710513
2025-10-13 12:12:10,2,12 Lizzie Tilden,0,0,0,0,0.6117969,0.41848654
2025-10-13 12:17:13,3,23 Marie Zarazoga,0,0,0,0,0.24554186,0.2925343
2025-10-13 12:19:55,4,16 Sasha Baumann,0,0,0,0,0.36625513,0.5139665
2025-10-13 12:54:13,11,26 Rhea Joshi,0,0,0,0,0.40192047,0.6119858
2025-10-13 13:00:34,14,13 Grace Feehan,0,0,0,0,0.54595333,0.4865414
2025-10-13 13:12:20,18,18 Kendra Griesman,0,0,0,0,0.8175582,0.49111223
2025-10-13 13:13:24,18,27 Connie Chan,0,0,0,0,0.3717421,0.3138649
2025-10-13 13:17:13,20,99 Dana Demmert,0,0,0,0,0.654321,0.5860843
2025-10-13 13:28:58,22,72 JJ Jarik,0,0,0,0,0.23319612,0.420518